ID,publication,pubyear,location,Latitude,Longitude,microbial name,microbial type,inoculant type,experimental type,inoculum in tr,inoculum in ck,inoculum,inoculation amount,inoculation amount,soil weight,fiNAl inoculation amount,log10,unit,inoculant quantity ,inoculation location,soil use type,soil origin,soil type,sandy or not sandy,extraction part,soil ph,log10ph,soil tc,log10tc,soil soc,log10soc,tn,log10tn,tp,log10tp,organic p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application background,stress,specific background,rate,fertilizer,fertilizer type,supply rate,NAtive,plant,plant latin,plant type,experimental duration,experimental.periods,variable,methods,unit,xc,xe,lnphosphatase,apsc,apse,lnap,ph,xc,xe,RRpH,yield,xc,xe,RRyield,plant biomass,xc,xe,RRbiomass,leaf biomass,xc,xe,RRleaf_biomass,shoot biomass,xc,xe,RRshoot_biomass,root biomass,xc,xe,RRroot_biomass,plant_p_leaf,xc,xe,RR_pleaf,plant_p_grain,xc,xe,RR_pgrain,plant_p_shoot,xc,xe,RR_pshoot,plant_p_root,xc,xe,RR_proot,plant_p,xc,xe,RR_pplant
215,"li, min(2022)",2022,NA,38.8714,115.5174,p,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,23.5351,26.0533,0.101652,6.59459,10.5946,0.474095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,a,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,23.5351,27.5061,0.155915,6.59459,6.24324,-0.05475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,l,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,23.5351,25.7627,0.090435,6.59459,8.48649,0.252226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,ma,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings+soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,23.5351,26.247,0.109059,6.59459,10.3784,0.453477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,ml,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings+soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,23.5351,27.8935,0.169901,6.59459,10.5405,0.468975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,pa,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings+soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,23.5351,23.9225,0.016327,6.59459,10.2703,0.443007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,pl,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings+soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,23.5351,25.569,0.082888,6.59459,12.3784,0.629703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,m,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,32.0581,33.8015,0.052955,6.51351,7.83784,0.185085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,p,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,32.0581,30.1211,-0.062324,6.51351,7.83784,0.185085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,a,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,32.0581,36.0291,0.116777,6.51351,10.7297,0.499137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,l,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,32.0581,29.0557,-0.098335,6.51351,9.27027,0.352934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,ma,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings+soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,32.0581,27.6998,-0.146125,6.51351,10.4865,0.47621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,ml,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings+soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,32.0581,27.2155,-0.163763,6.51351,11.7027,0.585941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,pa,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings+soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,32.0581,33.5109,0.044321,6.51351,10.4595,0.473632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,"li, min(2022)",2022,NA,38.8714,115.5174,pl,fungi,fungi,greenhouse,fungal suspension,sterilized fungal suspension,fungi yes,NA,NA,0.5,NA,NA,NA,no,seedings+soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,12.401392,1.09347,NA,NA,NA,NA,NA,NA,NA,NA,51.9,1.715167,18.62,1.26998,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,astragalus mongholicus,NA,herbaceous plants,120,Medium-term,phosphatase,alkaline pme,ug/g/h,32.0581,31.5738,-0.015222,6.51351,10.7568,0.50166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,"ren, han(2022)",2022,"107◦45 108◦51 e, 22◦13 23◦32 n",22.216667,107.75,bacillus megaterium,pgpr,fungi,field,bacterial suspension,water,bacteria yes,"5*1010cfu/l, 2ml/seedling",NA,field,100000000,8,cfu/seedings,yes,seedings,NA,other,NA,unknow,bulk,4.5,0.653213,NA,NA,0.011601,-1.935507,0.73,-0.136677,0.62,-0.207608,NA,NA,1.33,0.123852,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,eucalyptus,NA,tree,180,Medium-term,tp,unknow,mg/g,6.91,9.52,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,"ren, han(2022)",2022,"107◦45 108◦51 e, 22◦13 23◦32 n",22.216667,107.75,bacillus megaterium,pgpr,fungi,field,bacterial suspension,water,bacteria yes,"5*1010cfu/l, 2ml/seedling",NA,field,100000000,8,cfu/seedings,yes,seedings,NA,other,NA,unknow,bulk,4.5,0.653213,NA,NA,0.011601,-1.935507,0.73,-0.136677,0.62,-0.207608,NA,NA,1.33,0.123852,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no NAtive,eucalyptus,NA,tree,180,Medium-term,tp,unknow,mg/g,10.07,6.28,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"wang, hong-wei(2022)",2022,"118◦46.615′ e, 31◦43.195′ n",31.719917,118.776917,bacillus sp. hw27,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108spores/ml, 10ml/pot",NA,2.5,400000000,8.60206,spores/kg soil,yes,soils,NA,other,NA,not sandy,rhizosphere,6.07,0.783189,10.74,1.031004,NA,NA,1.72,0.235528,1.85,0.267172,NA,NA,20.64,1.31471,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,tomato,NA,herbaceous plants,20,Short-term,phosphatase,acid pme,umol pnp/g/h,73.1729,85.4267,0.154834,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"wang, hong-wei(2022)",2022,"118◦46.615′ e, 31◦43.195′ n",31.719917,118.776917,bacillus sp. hw27,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108spores/ml, 10ml/pot",NA,2.5,400000000,8.60206,spores/kg soil,yes,soils,NA,other,NA,not sandy,rhizosphere,6.07,0.783189,10.74,1.031004,NA,NA,1.72,0.235528,1.85,0.267172,NA,NA,20.64,1.31471,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,NA,NA,no NAtive,tomato,NA,herbaceous plants,20,Short-term,phosphatase,acid pme,umol pnp/g/h,137.243,157.199,0.135759,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"wang, hong-wei(2022)",2022,"118◦46.615′ e, 31◦43.195′ n",31.719917,118.776917,bacillus sp. hw27,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108spores/ml, 10ml/pot",NA,2.5,400000000,8.60206,spores/kg soil,yes,soils,NA,other,NA,not sandy,rhizosphere,6.07,0.783189,10.74,1.031004,NA,NA,1.72,0.235528,1.85,0.267172,NA,NA,20.64,1.31471,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,tomato,NA,herbaceous plants,40,Short-term,phosphatase,acid pme,umol pnp/g/h,85.7768,118.337,0.321788,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"wang, hong-wei(2022)",2022,"118◦46.615′ e, 31◦43.195′ n",31.719917,118.776917,bacillus sp. hw27,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108spores/ml, 10ml/pot",NA,2.5,400000000,8.60206,spores/kg soil,yes,soils,NA,other,NA,not sandy,rhizosphere,6.07,0.783189,10.74,1.031004,NA,NA,1.72,0.235528,1.85,0.267172,NA,NA,20.64,1.31471,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,NA,NA,no NAtive,tomato,NA,herbaceous plants,40,Short-term,phosphatase,acid pme,umol pnp/g/h,127.44,131.641,0.032433,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"wang, hong-wei(2022)",2022,"118◦46.615′ e, 31◦43.195′ n",31.719917,118.776917,bacillus sp. hw27,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108spores/ml, 10ml/pot",NA,2.5,400000000,8.60206,spores/kg soil,yes,soils,NA,other,NA,not sandy,rhizosphere,6.07,0.783189,10.74,1.031004,NA,NA,1.72,0.235528,1.85,0.267172,NA,NA,20.64,1.31471,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,tomato,NA,herbaceous plants,60,Short-term,phosphatase,acid pme,umol pnp/g/h,94.5295,107.484,0.12843,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,1.67,0.435863,NA,0.51,0.74,0.372239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"wang, hong-wei(2022)",2022,"118◦46.615′ e, 31◦43.195′ n",31.719917,118.776917,bacillus sp. hw27,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108spores/ml, 10ml/pot",NA,2.5,400000000,8.60206,spores/kg soil,yes,soils,NA,other,NA,not sandy,rhizosphere,6.07,0.783189,10.74,1.031004,NA,NA,1.72,0.235528,1.85,0.267172,NA,NA,20.64,1.31471,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,NA,NA,no NAtive,tomato,NA,herbaceous plants,60,Short-term,phosphatase,acid pme,umol pnp/g/h,112.035,113.786,0.015508,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,2.09,0.100587,NA,0.84,0.93,0.101783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,"zhao, dongying(2022)",2022,morocco,31.7917,−7.0926,phosphate‑solubilizing rhizobacterium bacillus altitudinis gqyp101,psb,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,1,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,corn,NA,crop,30,Short-term,ap,unknow,mg/kg,16.19,28.04,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06464,1.21901,0.135402,NA,NA,NA,NA,NA,0.692015,0.894297,0.25643,NA,0.351331,0.351331,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,"anli, mohamed(2023)",2023,"31°5401800n, 8°0200800w",31.905,−8.035556,"acaulospora delicata, acaulospora leavis, acaulospora sp,
claroideoglomus claroideum, glomus aggregatum, glomus
claroides, glomus clarum, glomus deserticola, glomus het-
erosporum, glomus macrocarpum, glomus microcarpum,
glomus sp, glomus versiforme, rhizophagus intraradices,
pacispora boliviaNA",amf,amf,field,amf inoculum,sterilized amf inoculum ,amf yes,NA,NA,field,NA,NA,NA,no,soils,NA,other,NA,sandy,bulk,8.12,0.909556,NA,NA,0.0082,-2.086186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,1.313867,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,corn,NA,crop,NA,NA,ap,olsen,mg/g,35.71,74.43,,,,,ph,7.88,7.73,-0.019219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,"rawat, pratibha（2022）",2022,"29o n, 79.3o e",29.0369,79.4472,psb1,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,field,190000000,8.278754,cfu/seed,yes,seeds,NA,other,NA,not sandy,bulk,7.5,0.875061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,rice,NA,crop,NA,NA,phosphatase,acid pme,ug pnp/g/h,275.964,368.546,0.289295,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.67,43.56,0.653096834
220,"rawat, pratibha（2022）",2022,"29o n, 79.3o e",29.0369,79.4472,psb2,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,field,190000000,8.278754,cfu/seed,yes,seeds,NA,other,NA,not sandy,bulk,7.5,0.875061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,rice,NA,crop,NA,NA,phosphatase,acid pme,ug pnp/g/h,275.964,363.205,0.274697,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.67,39.55,0.55652323
220,"rawat, pratibha（2022）",2022,"29o n, 79.3o e",29.0369,79.4472,psb3,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,field,190000000,8.278754,cfu/seed,yes,seeds,NA,other,NA,not sandy,bulk,7.5,0.875061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,rice,NA,crop,NA,NA,phosphatase,acid pme,ug pnp/g/h,275.964,348.961,0.23469,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.67,38.13,0.519958909
220,"rawat, pratibha（2022）",2022,"29o n, 79.3o e",29.0369,79.4472,psb1 and psb2,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,field,190000000,8.278754,cfu/seed,yes,seeds,NA,other,NA,not sandy,bulk,7.5,0.875061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,rice,NA,crop,NA,NA,phosphatase,acid pme,ug pnp/g/h,275.964,407.715,0.390298,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.67,40.13,0.57108172
220,"rawat, pratibha（2022）",2022,"29o n, 79.3o e",29.0369,79.4472,psb1 and psb3,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,field,190000000,8.278754,cfu/seed,yes,seeds,NA,other,NA,not sandy,bulk,7.5,0.875061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,rice,NA,crop,NA,NA,phosphatase,acid pme,ug pnp/g/h,275.964,359.644,0.264844,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.67,35.02,0.434876862
