study id,location,Latitude,Longitude
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
28.000000 ,"44◦18 n, 86◦03 e",44.300000 ,86.050000 
29.000000 ,nusacendana university,10.165700 ,123.604300 
29.000000 ,nusacendana university,10.165700 ,123.604300 
29.000000 ,nusacendana university,10.165700 ,123.604300 
30.000000 ,"mansoura (31.0449◦ n, 31.3537◦ e)",31.044900 ,31.353700 
30.000000 ,"mansoura (31.0449◦ n, 31.3537◦ e)",31.044900 ,31.353700 
30.000000 ,"mansoura (31.0449◦ n, 31.3537◦ e)",31.044900 ,31.353700 
30.000000 ,"mansoura (31.0449◦ n, 31.3537◦ e)",31.044900 ,31.353700 
30.000000 ,"mansoura (31.0449◦ n, 31.3537◦ e)",31.044900 ,31.353700 
30.000000 ,"mansoura (31.0449◦ n, 31.3537◦ e)",31.044900 ,31.353700 
30.000000 ,"mansoura (31.0449◦ n, 31.3537◦ e)",31.044900 ,31.353700 
30.000000 ,"mansoura (31.0449◦ n, 31.3537◦ e)",31.044900 ,31.353700 
33.000000 ,india,29.022000 ,79.487000 
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
34.000000 ,"(lat: 19°30/041.09//n, long:96°56/25.93//w)",19.511414 ,−96.940536
35.000000 ,beijing,39.904200 ,116.407400 
35.000000 ,beijing,39.904200 ,116.407400 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
37.000000 ,"23◦9′30′′ n, 113◦21′37′′e",23.158333 ,113.360278 
39.000000 ,na,48.7056,9.2104
39.000000 ,na,48.7056,9.2104
39.000000 ,na,48.7056,9.2104
39.000000 ,na,48.7056,9.2104
39.000000 ,na,48.7056,9.2104
39.000000 ,na,48.7056,9.2104
40.000000 ,nanjing,32.060300 ,118.796900 
40.000000 ,nanjing,32.060300 ,118.796900 
40.000000 ,nanjing,32.060300 ,118.796900 
40.000000 ,nanjing,32.060300 ,118.796900 
40.000000 ,nanjing,32.060300 ,118.796900 
44.000000 ,"yangling, shannxi province, china",34.272000 ,108.081900 
44.000000 ,"yangling, shannxi
province, china",34.272000 ,108.081900 
44.000000 ,"yangling, shannxi
province, china",34.272000 ,108.081900 
44.000000 ,"yangling, shannxi
province, china",34.272000 ,108.081900 
44.000000 ,"yangling, shannxi
province, china",34.272000 ,108.081900 
44.000000 ,"yangling, shannxi
province, china",34.272000 ,108.081900 
44.000000 ,"yangling, shannxi
province, china",34.272000 ,108.081900 
44.000000 ,"yangling, shannxi
province, china",34.272000 ,108.081900 
44.000000 ,"yangling, shannxi
province, china",34.272000 ,108.081900 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
45.000000 ,rostock (n germany). ,54.092400 ,12.099100 
46.000000 ,"mornag (36°35′57.82″n10°18′59.65″e, altitude 735 m), in northern
tunisia",36.599394 ,10.316569 
46.000000 ,"mornag (36°35′57.82″n10°18′59.65″e, altitude 735 m), in northern
tunisia",36.599394 ,10.316569 
46.000000 ,"mornag (36°35′57.82″n10°18′59.65″e, altitude 735 m), in northern
tunisia",36.599394 ,10.316569 
46.000000 ,"mornag (36°35′57.82″n10°18′59.65″e, altitude 735 m), in northern
tunisia",36.599394 ,10.316569 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
49.000000 ,coimbatore,11.016800 ,76.955800 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
50.000000 ,dholka,22.725900 ,72.441600 
51.000000 ,murcia,37.986110 ,−1.13028
51.000000 ,murcia,37.986110 ,−1.13028
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
52.000000 ,na,30.35,112.19
53.000000 ,murcia,37.986110 ,−1.13028
53.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
55.000000 ,murcia,37.986110 ,−1.13028
56.000000 ,na,42.693,23.336
56.000000 ,na,42.693,23.336
56.000000 ,na,42.693,23.336
56.000000 ,na,42.693,23.336
56.000000 ,na,42.693,23.336
57.000000 ,"23	5029.400n, 113	1704600e",23.091500 ,113.296111 
57.000000 ,"23	5029.400n, 113	1704600e",23.091500 ,113.296111 
57.000000 ,"23	5029.400n, 113	1704600e",23.091500 ,113.296111 
57.000000 ,"23	5029.400n, 113	1704600e",23.091500 ,113.296111 
57.000000 ,"23	5029.400n, 113	1704600e",23.091500 ,113.296111 
57.000000 ,"23	5029.400n, 113	1704600e",23.091500 ,113.296111 
57.000000 ,"23	5029.400n, 113	1704600e",23.091500 ,113.296111 
57.000000 ,"23	5029.400n, 113	1704600e",23.091500 ,113.296111 
57.000000 ,"23	5029.400n, 113	1704600e",23.091500 ,113.296111 
57.000000 ,"23	5029.400n, 113	1704600e",23.091500 ,113.296111 
58.000000 ,"huangshi (30°42′n, 114°53′e), hubei province",30.700000 ,114.883333 
58.000000 ,"huangshi (30°42′n, 114°53′e), hubei province",30.700000 ,114.883333 
58.000000 ,"huangshi (30°42′n, 114°53′e), hubei province",30.700000 ,114.883333 
58.000000 ,"huangshi (30°42′n, 114°53′e), hubei province",30.700000 ,114.883333 
58.000000 ,"huangshi (30°42′n, 114°53′e), hubei province",30.700000 ,114.883333 
58.000000 ,"huangshi (30°42′n, 114°53′e), hubei province",30.700000 ,114.883333 
59.000000 ,"hulunbuir district, inner mongolia",49.213900 ,119.765700 
59.000000 ,"hulunbuir district, inner mongolia",49.213900 ,119.765700 
59.000000 ,"hulunbuir district, inner mongolia",49.213900 ,119.765700 
59.000000 ,"hulunbuir district, inner mongolia",49.213900 ,119.765700 
61.000000 ,maowusu,38.800000 ,109.500000 
61.000000 ,maowusu,38.800000 ,109.500000 
61.000000 ,maowusu,38.800000 ,109.500000 
61.000000 ,maowusu,38.800000 ,109.500000 
61.000000 ,maowusu,38.800000 ,109.500000 
61.000000 ,maowusu,38.800000 ,109.500000 
61.000000 ,maowusu,38.800000 ,109.500000 
61.000000 ,maowusu,38.800000 ,109.500000 
64.000000 ,"la unión mine district
(southeast spain)",37.619000 ,−0.876
64.000000 ,"la unión mine district
(southeast spain)",37.619000 ,−0.876
64.000000 ,"la unión mine district
(southeast spain)",37.619000 ,−0.876
64.000000 ,"la unión mine district
(southeast spain)",37.619000 ,−0.876
64.000000 ,"la unión mine district
(southeast spain)",37.619000 ,−0.876
64.000000 ,"la unión mine district
(southeast spain)",37.619000 ,−0.876
64.000000 ,"la unión mine district
(southeast spain)",37.619000 ,−0.876
64.000000 ,"la unión mine district
(southeast spain)",37.619000 ,−0.876
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
66.000000 ,na,28.7596,115.8359
67.000000 ,na,31.95,50.816667
67.000000 ,na,31.95,50.816667
67.000000 ,na,31.95,50.816667
67.000000 ,na,31.95,50.816667
68.000000 ,"huai’an city of jiangsu province, china",33.597500 ,119.021300 
68.000000 ,"huai’an city of jiangsu province, china",33.597500 ,119.021300 
69.000000 ,"(39°14′–39°17′n, 110°10′–110°16′e)",39.233333 ,110.166667 
69.000000 ,"(39°14′–39°17′n, 110°10′–110°16′e)",39.233333 ,110.166667 
69.000000 ,"(39°14′–39°17′n, 110°10′–110°16′e)",39.233333 ,110.166667 
69.000000 ,"(39°14′–39°17′n, 110°10′–110°16′e)",39.233333 ,110.166667 
69.000000 ,"(39°14′–39°17′n, 110°10′–110°16′e)",39.233333 ,110.166667 
69.000000 ,"(39°14′–39°17′n, 110°10′–110°16′e)",39.233333 ,110.166667 
69.000000 ,"(39°14′–39°17′n, 110°10′–110°16′e)",39.233333 ,110.166667 
69.000000 ,"(39°14′–39°17′n, 110°10′–110°16′e)",39.233333 ,110.166667 
69.000000 ,"(39°14′–39°17′n, 110°10′–110°16′e)",39.233333 ,110.166667 
69.000000 ,"(39°14′–39°17′n, 110°10′–110°16′e)",39.233333 ,110.166667 
70.000000 ,"(32.9132◦n latitude, 72.3992◦e longitude, elevation 374 m)",32.913200 ,72.399200 
70.000000 ,"(32.9423◦n latitude, 72.4787◦e longitude, elevation 460 m)",32.913200 ,72.399200 
71.000000 ,na,30.35,112.19
71.000000 ,na,30.35,112.19
71.000000 ,na,30.35,112.19
71.000000 ,na,30.35,112.19
72.000000 ,"zhejiang
institute of citrus research (zicr), taizhou, china",28.655000 ,121.433000 
72.000000 ,"zhejiang
institute of citrus research (zicr), taizhou, china",28.655000 ,121.433000 
72.000000 ,"zhejiang
institute of citrus research (zicr), taizhou, china",28.655000 ,121.433000 
72.000000 ,"zhejiang
institute of citrus research (zicr), taizhou, china",28.655000 ,121.433000 
72.000000 ,"zhejiang
institute of citrus research (zicr), taizhou, china",28.655000 ,121.433000 
72.000000 ,"zhejiang
institute of citrus research (zicr), taizhou, china",28.655000 ,121.433000 
72.000000 ,"zhejiang
institute of citrus research (zicr), taizhou, china",28.655000 ,121.433000 
72.000000 ,"zhejiang
institute of citrus research (zicr), taizhou, china",28.655000 ,121.433000 
72.000000 ,"zhejiang
institute of citrus research (zicr), taizhou, china",28.655000 ,121.433000 
73.000000 ,"los cuadros
in the province of murcia (southeast spain) (1◦05	w
and 38◦10	n)",38.166667 ,−1.083333
73.000000 ,"los cuadros
in the province of murcia (southeast spain) (1◦05	w
and 38◦10	n)",38.166667 ,−1.083333
73.000000 ,"los cuadros
in the province of murcia (southeast spain) (1◦05	w
and 38◦10	n)",38.166667 ,−1.083333
73.000000 ,"los cuadros
in the province of murcia (southeast spain) (1◦05	w
and 38◦10	n)",38.166667 ,−1.083333
73.000000 ,"los cuadros
in the province of murcia (southeast spain) (1◦05	w
and 38◦10	n)",38.166667 ,−1.083333
73.000000 ,"los cuadros
in the province of murcia (southeast spain) (1◦05	w
and 38◦10	n)",38.166667 ,−1.083333
73.000000 ,"los cuadros
in the province of murcia (southeast spain) (1◦05	w
and 38◦10	n)",38.166667 ,−1.083333
73.000000 ,"los cuadros
in the province of murcia (southeast spain) (1◦05	w
and 38◦10	n)",38.166667 ,−1.083333
74.000000 ,na,49.7,16.6025
75.000000 ,na,37.1639,−3.5974
75.000000 ,na,37.1639,−3.5974
75.000000 ,na,37.1639,−3.5974
75.000000 ,na,37.1639,−3.5974
75.000000 ,na,37.1639,−3.5974
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
76.000000 ,na,22.833333,108.283333
77.000000 ,na,30.35,112.23
77.000000 ,na,30.35,112.23
77.000000 ,na,30.35,112.23
78.000000 ,na,30.35,112.23
78.000000 ,na,30.35,112.23
78.000000 ,na,30.35,112.23
78.000000 ,na,30.35,112.23
78.000000 ,na,30.35,112.23
78.000000 ,na,30.35,112.23
78.000000 ,na,30.35,112.23
78.000000 ,na,30.35,112.23
79.000000 ,"yuzhong experiment station of lanzhou university, gansu province, china (35◦53 n, 104◦06 e, altitude 1620 m).",35.883333 ,104.100000 
79.000000 ,"yuzhong experiment station of lanzhou university, gansu province, china (35◦53 n, 104◦06 e, altitude 1620 m).",35.883333 ,104.100000 
79.000000 ,"yuzhong experiment station of lanzhou university, gansu province, china (35◦53 n, 104◦06 e, altitude 1620 m).",35.883333 ,104.100000 
79.000000 ,"yuzhong experiment station of lanzhou university, gansu province, china (35◦53 n, 104◦06 e, altitude 1620 m).",35.883333 ,104.100000 
79.000000 ,"yuzhong experiment station of lanzhou university, gansu province, china (35◦53 n, 104◦06 e, altitude 1620 m).",35.883333 ,104.100000 
79.000000 ,"yuzhong experiment station of lanzhou university, gansu province, china (35◦53 n, 104◦06 e, altitude 1620 m).",35.883333 ,104.100000 
79.000000 ,"yuzhong experiment station of lanzhou university, gansu province, china (35◦53 n, 104◦06 e, altitude 1620 m).",35.883333 ,104.100000 
79.000000 ,"yuzhong experiment station of lanzhou university, gansu province, china (35◦53 n, 104◦06 e, altitude 1620 m).",35.883333 ,104.100000 
80.000000 ,(coordinates: 31◦22’45.8”n 103◦37’32.4”w),31.379389 ,−103.625667
80.000000 ,(coordinates: 31◦22’45.8”n 103◦37’32.4”w),31.379389 ,−103.625667
80.000000 ,(coordinates: 31◦22’45.8”n 103◦37’32.4”w),31.379389 ,−103.625667
80.000000 ,(coordinates: 31◦22’45.8”n 103◦37’32.4”w),31.379389 ,−103.625667
80.000000 ,(coordinates: 31◦22’45.8”n 103◦37’32.4”w),31.379389 ,−103.625667
80.000000 ,(coordinates: 31◦22’45.8”n 103◦37’32.4”w),31.379389 ,−103.625667
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
81.000000 ,na,39.951,116.337
82.000000 ,na,42.693,23.336
82.000000 ,na,42.693,23.336
82.000000 ,na,42.693,23.336
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
83.000000 ,na,29.85,103.466667
85.000000 ,na,34.657,112.425
85.000000 ,na,34.657,112.425
85.000000 ,na,34.657,112.425
