study.id,publication,pubyear,location,Latitude,Longitude,microbial.name,microbial.type,inoculant.type,experimental.type,inoculum.in.tr,inoculum.in.ck,inoculum,inoculation.amount,inoculation.amount.1,soil.weight,fiNAl.inoculation.amount,log10,unit,inoculant.quantity,inoculation.location,soil.use.type,soil.origin,soil.type,sandy.or.not.sandy,extraction.part,soil.ph,log10ph,soil.tc,log10tc,soil.soc,log10soc,tn,log10tn,tp,log10tp,organic.p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application.background,stress,specific.background,rate,fertilizer,fertilizer.type,supply.rate,native,plant,plant.latin,plant.type,experimental.duration,experimental.periods,variable,methods,unit.1,xc,sc,nc,xe,se,ne,ph,xc.1,xe.1,RRpH,yield,xc.2,xe.2,RRyield,plant.biomass,xc.3,xe.3,RRbiomass,leaf.biomass,xc.4,xe.4,RRleaf_biomass,shoot.biomass,xc.5,xe.5,RRshoot_biomass,root.biomass,xc.6,xe.6,RRroot_biomass,plant_p_leaf,xc.7,xe.7,RR_pleaf,plant_p_grain,xc.8,xe.8,RR_pgrain,plant_p_shoot,xc.9,xe.9,RR_pshoot,plant_p_root,xc.10,xe.10,RR_proot,plant_p,xc.11,xe.11,RR_pplant,RR,Vi
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces bellus mw797036 (sb),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,rock phosphate,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,1.5,0.005,5,1.79,0.005,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176750512,3.78E-06
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces saprophyticus mw797316 (ss),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,rock phosphate,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,1.5,0.005,5,1.18,0.004,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23995067,4.52E-06
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces bellus mw797036 (sb),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,"orthoclase, rock phosphate",NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,2.46,0.004,5,2.34,0.002,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.050010421,6.75E-07
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces saprophyticus mw797316 (ss),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,"orthoclase, rock phosphate",NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,2.46,0.004,5,2.11,0.005,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.153473402,1.65E-06
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces bellus mw797036 (sb),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,0.04,0.001,5,0.03,0.002,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.287682072,0.001013889
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces saprophyticus mw797316 (ss),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,0.04,0.001,5,0.04,0.007,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00625
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces bellus mw797036 (sb),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,orthoclase,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,0.04,0.001,5,0.04,0.002,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000625
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces saprophyticus mw797316 (ss),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,orthoclase,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,0.04,0.001,5,0.05,0.001,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223143551,0.000205
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces bellus mw797036 (sb),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,rock phosphate,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,0.06,0.003,5,0.06,0.005,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.001888889
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces saprophyticus mw797316 (ss),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,rock phosphate,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,0.06,0.003,5,0.03,0.003,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693147181,0.0025
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces bellus mw797036 (sb),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,"orthoclase, rock phosphate",NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,0.04,0.002,5,0.04,0.002,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.001
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces saprophyticus mw797316 (ss),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,"orthoclase, rock phosphate",NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,0.04,0.002,5,0.04,0.003,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.001625
259,"nopphakat, khachonphong(2022)",2022,NA,7.0069,100.485,amf,amf,amf,greenhouse,amf spores,water,amf yes,1000 spores/pot,NA,1l,1000,3,spores/l soil,yes,soils,mix of compost and sand,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,rice,oryza sativa subsp. japonica cv. nipponbare,crop,42,Short-term,tp,unknow,ppm,206.02,27.97321,5,219.56,11.068536,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,0.79,-0.384142,NA,0.68,0.35,-0.66416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063652292,0.004195474
274,"shen, yawen(2021)",2021,NA,40.39,116.67,"rhiÂ­zophagus intraradices, claroideoglomus etunicatum, claroideoglomus
claroideum, funneliformis caledonium, funneliformis geosporum, rhizoÂ­
phagus manihotis, and funneliformis mosseae",amf,amf,greenhouse,amf spores,water,amf yes,"1*108cfu/ml, 10ml/pot",NA,1,1.00E+09,9,cfu/kg soil,yes,soils,NA,plantation,alfisol,unknow,bulk,7.94,0.899821,NA,NA,8.46,0.92737,1.09,0.037426,NA,NA,NA,NA,NA,NA,NA,NA,3.54,0.549003,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,ryegrass,NA,herbaceous plants,80,Short-term,tp,unknow,mg/kg,595,44.72136,5,618,4.472136,5,ph,7.51,7.63,0.015852,NA,NA,NA,NA,NA,3.89,3.36,-0.146468,NA,NA,NA,NA,NA,1.95,2.2,0.120628,NA,1.94,1.15,-0.522926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037927052,0.001140337
274,"shen, yawen(2021)",2021,NA,40.39,116.67,"rhiÂ­zophagus intraradices, claroideoglomus etunicatum, claroideoglomus
claroideum, funneliformis caledonium, funneliformis geosporum, rhizoÂ­
phagus manihotis, and funneliformis mosseae",amf,amf,greenhouse,amf spores,water,amf yes,"1*108cfu/ml, 10ml/pot",NA,1,1.00E+09,9,cfu/kg soil,yes,soils,NA,plantation,alfisol,unknow,bulk,7.94,0.899821,NA,NA,8.46,0.92737,1.09,0.037426,NA,NA,NA,NA,NA,NA,NA,NA,3.54,0.549003,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,n fertilizer,50kg n /ha,no native,ryegrass,NA,herbaceous plants,80,Short-term,tp,unknow,mg/kg,607,15.652476,5,627,13.416408,5,ph,7.55,7.48,-0.009315,NA,NA,NA,NA,NA,3.61,3.93,0.084932,NA,NA,NA,NA,NA,2.67,2.86,0.068743,NA,0.94,1.07,0.129534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03241775,0.000224563
274,"shen, yawen(2021)",2021,NA,40.39,116.67,"rhiÂ­zophagus intraradices, claroideoglomus etunicatum, claroideoglomus
claroideum, funneliformis caledonium, funneliformis geosporum, rhizoÂ­
phagus manihotis, and funneliformis mosseae",amf,amf,greenhouse,amf spores,water,amf yes,"1*108cfu/ml, 10ml/pot",NA,1,1.00E+09,9,cfu/kg soil,yes,soils,NA,plantation,alfisol,unknow,bulk,7.94,0.899821,NA,NA,8.46,0.92737,1.09,0.037426,NA,NA,NA,NA,NA,NA,NA,NA,3.54,0.549003,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,20kg n /ha,no native,ryegrass,NA,herbaceous plants,80,Short-term,tp,unknow,mg/kg,580,24.596748,5,618,31.304952,5,ph,7.53,7.6,0.009253,NA,NA,NA,NA,NA,4.89,4.47,-0.089804,NA,NA,NA,NA,NA,3.32,3.37,0.014948,NA,1.57,1.1,-0.355765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063460354,0.000872882
274,"shen, yawen(2021)",2021,NA,40.39,116.67,"rhiÂ­zophagus intraradices, claroideoglomus etunicatum, claroideoglomus
claroideum, funneliformis caledonium, funneliformis geosporum, rhizoÂ­
phagus manihotis, and funneliformis mosseae",amf,amf,greenhouse,amf spores,water,amf yes,"1*108cfu/ml, 10ml/pot",NA,1,1.00E+09,9,cfu/kg soil,yes,soils,NA,plantation,alfisol,unknow,bulk,7.94,0.899821,NA,NA,8.46,0.92737,1.09,0.037426,NA,NA,NA,NA,NA,NA,NA,NA,3.54,0.549003,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,"n fertilizer, p fertilizer","20kg n /ha, 50kg n /ha",no native,ryegrass,NA,herbaceous plants,80,Short-term,tp,unknow,mg/kg,585,33.54102,5,618,20.124612,5,ph,7.51,7.69,0.023685,NA,NA,NA,NA,NA,3.94,5.29,0.294638,NA,NA,NA,NA,NA,2.81,3.24,0.142389,NA,1.13,2.05,0.595622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05487661,0.000869546
283,"chen, jiaqi(2021)",2021,yalin center of the chinese academy of forestry,39.992,116.196,ssp2,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chinese fir,NA,tree,90,Short-term,tp,unknow,mg/g,1.06431,0.037924,5,1.10247,0.028443,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471392,0.499747,0.058412,NA,3.031142,3.114187,0.027029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035226415,0.000387056
283,"chen, jiaqi(2021)",2021,yalin center of the chinese academy of forestry,39.992,116.196,ssp2,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,foliar spray,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chinese fir,NA,tree,90,Short-term,tp,unknow,mg/g,1.06431,0.037924,5,1.16184,0.066366,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471392,0.529873,0.116947,NA,3.031142,3.66782,0.190658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087678253,0.000906507
283,"chen, jiaqi(2021)",2021,yalin center of the chinese academy of forestry,39.992,116.196,ssp2,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soil+foliar spray,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chinese fir,NA,tree,90,Short-term,tp,unknow,mg/g,1.06431,0.037924,5,1.12367,0.028465,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471392,0.508608,0.075988,NA,3.031142,3.363322,0.10399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054273412,0.000382278
283,"chen, jiaqi(2021)",2021,yalin center of the chinese academy of forestry,39.992,116.196,jrp22,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chinese fir,NA,tree,90,Short-term,tp,unknow,mg/g,1.06431,0.037924,5,1.11943,0.028465,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471392,0.521013,0.100085,NA,3.031142,3.363322,0.10399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050492925,0.000383253
283,"chen, jiaqi(2021)",2021,yalin center of the chinese academy of forestry,39.992,116.196,jrp22,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,foliar spray,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chinese fir,NA,tree,90,Short-term,tp,unknow,mg/g,1.06431,0.037924,5,1.17032,0.037924,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471392,0.568861,0.187946,NA,3.031142,3.83391,0.234946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094950514,0.000463949
283,"chen, jiaqi(2021)",2021,yalin center of the chinese academy of forestry,39.992,116.196,jrp22,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soil+foliar spray,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chinese fir,NA,tree,90,Short-term,tp,unknow,mg/g,1.06431,0.037924,5,1.13216,0.028443,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471392,0.540506,0.136816,NA,3.031142,3.515571,0.148263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061800611,0.000380165
283,"chen, jiaqi(2021)",2021,yalin center of the chinese academy of forestry,39.992,116.196,hrp2,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chinese fir,NA,tree,90,Short-term,tp,unknow,mg/g,1.06431,0.037924,5,1.18975,0.028443,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471392,0.51038,0.079466,NA,3.031142,3.487889,0.140357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111416499,0.000368241
283,"chen, jiaqi(2021)",2021,yalin center of the chinese academy of forestry,39.992,116.196,hrp2,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,foliar spray,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chinese fir,NA,tree,90,Short-term,tp,unknow,mg/g,1.06431,0.037924,5,1.12367,0.037946,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471392,0.529873,0.116947,NA,3.031142,3.557093,0.160004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054273412,0.000482013
283,"chen, jiaqi(2021)",2021,yalin center of the chinese academy of forestry,39.992,116.196,hrp2,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soil+foliar spray,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chinese fir,NA,tree,90,Short-term,tp,unknow,mg/g,1.06431,0.037924,5,1.20848,0.028443,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471392,0.540506,0.136816,NA,3.031142,3.83391,0.234946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12703667,0.000364725
296,"cheng, yuyang(2021)",2021,"108Â°02â²e, 34Â°18ân",34.3,108.033333,yjiljh,bacteria,bacteria,greenhouse,bacterial medium,sterilized bacterial medium,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,farmland,cropland,NA,unknow,bulk,8.15,0.911158,NA,NA,8.12065,0.909591,0.7,-0.154902,0.79,-0.102373,NA,NA,17.6,1.245513,15.76,1.197556,22.51,1.352375,159.38,2.202434,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,native,white clover,NA,herbaceous plants,20,Short-term,tp,unknow,g/kg,0.802026,0.007366,3,0.828729,0.018416,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.050279,39.329609,0.30295,NA,17.877095,16.089385,-0.105361,NA,48.715084,55.865922,0.136965855,0.032752176,0.000192722
296,"cheng, yuyang(2021)",2021,"108Â°02â²e, 34Â°18ân",34.3,108.033333,yj101,bacteria,bacteria,greenhouse,bacterial medium,sterilized bacterial medium,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,farmland,cropland,NA,unknow,bulk,8.15,0.911158,NA,NA,8.12065,0.909591,0.7,-0.154902,0.79,-0.102373,NA,NA,17.6,1.245513,15.76,1.197556,22.51,1.352375,159.38,2.202434,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,native,white clover,NA,herbaceous plants,20,Short-term,tp,unknow,g/kg,0.802026,0.007366,3,0.830571,0.027624,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.050279,25.47486,-0.131336,NA,17.877095,29.497207,0.500775,NA,48.715084,56.312849,0.144934025,0.03497239,0.000396838
301,"gu, xirong(2020)",2020,"29Â°48=39 n,106Â°24=54 e",29.810833,106.415,l. bicolor 270,fungi,fungi,greenhouse,fungal mycelia,sterilized fungal mycelia,fungi yes,NA,NA,NA,NA,NA,NA,no,seeds,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,0.99,-0.004365,NA,NA,NA,NA,21.68,1.336059,72.95,1.863025,3.93,0.594393,62.71,1.797337,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,pinus massoniaNA,NA,tree,112,Medium-term,tp,acid digestion,mg/kg,355.738,6.557,3,347.541,3.279,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023311861,0.00014292
