study.id,publication,pubyear,location,Latitude,Longitude,microbial.NAme,microbial.type,inoculant.type,experimental.type,inoculum.in.tr,inoculum.in.ck,inoculum,inoculation.amount,inoculation.amount.1,soil.weight,fiNAl.inoculation.amount,log10,unit,inoculant.quantity,inoculation.location,soil.use.type,soil.origin,soil.type,sandy.or.not.sandy,extraction.part,soil.ph,log10ph,soil.tc,log10tc,soil.soc,log10soc,tn,log10tn,tp,log10tp,organic.p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application.background,stress,specific.background,rate,fertilizer,fertilizer.type,supply.rate,NAtive,plant,plant.latin,plant.type,experimental.duration,experimental.periods,variable,methods,unit.1,xc,sc,nc,xe,se,ne,ph,xc.1,xe.1,RRpH,yield,xc.2,xe.2,RRyield,plant.biomass,xc.3,xe.3,RRbiomass,leaf.biomass,xc.4,xe.4,RRleaf_biomass,shoot.biomass,xc.5,xe.5,RRshoot_biomass,root.biomass,xc.6,xe.6,RRroot_biomass,plant_p_leaf,xc.7,xe.7,RR_pleaf,plant_p_grain,xc.8,xe.8,RR_pgrain,plant_p_shoot,xc.9,xe.9,RR_pshoot,plant_p_root,xc.10,xe.10,RR_proot,plant_p,xc.11,xe.11,RR_pplant,RR,Vi
73,"caravaca, f.(2004)",2004,"los cuadros
in the province of murcia (southeast spain) (1â¦05	w
and 38â¦10	n)",38.166667,â1.083333,glomus intraradices,amf,amf,field,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized amf inoculum,amf yes,NA,NA,field,NA,NA,NA,no,soils,plantation,plantation,typic haplocalcid,not sandy,rhizosphere,8.5,0.929419,NA,NA,NA,NA,0.95,-0.022276,NA,NA,NA,NA,NA,NA,NA,NA,7,0.845098,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,sb + a.niger + rp to the soil,NA,no NAtive,NA,dorycnium pentaphyllum l.,herbaceous plants,540,Long-term,ap,olsen,ug/g,4.5,0.894427,5,3.7,0.894427,5,ph,8.06,8.12,0.007417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63753,2.40512,0.384411,NA,0.682178,0.984968,0.367319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.195744577,0.019588589
73,"caravaca, f.(2004)",2004,"los cuadros
in the province of murcia (southeast spain) (1â¦05	w
and 38â¦10	n)",38.166667,â1.083333,glomus deserticola,amf,amf,field,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized amf inoculum,amf yes,NA,NA,field,NA,NA,NA,no,soils,plantation,plantation,typic haplocalcid,not sandy,rhizosphere,8.5,0.929419,NA,NA,NA,NA,0.95,-0.022276,NA,NA,NA,NA,NA,NA,NA,NA,7,0.845098,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,sb + a.niger + rp to the soil,NA,no NAtive,NA,dorycnium pentaphyllum l.,herbaceous plants,540,Long-term,ap,olsen,ug/g,4.5,0.894427,5,4.6,0.67082,5,ph,8.06,8.05,-0.001241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63753,2.95522,0.590384,NA,0.682178,1.14701,0.519623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021978907,0.012154534
76,"ma, junqing(2021)",2021,NA,22.833333,108.283333,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized sand,amf inoculum yes,NA,NA,NA,NA,NA,NA,no,soils,farmland,cropland,unknow,unknow,rhizosphere,7.43,0.870989,NA,NA,8.25406,0.916668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,1.780317,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,artemisia annua,herbaceous plants,30,Short-term,ap,olsen,mg/kg,45.06,NA,NA,51.06,NA,3,ph,7.58,7.61,0.00395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125006477,0.26467128
76,"ma, junqing(2021)",2021,NA,22.833333,108.283333,glomus versiforme,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized sand,amf inoculum yes,NA,NA,NA,NA,NA,NA,no,soils,farmland,cropland,unknow,unknow,rhizosphere,7.43,0.870989,NA,NA,8.25406,0.916668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,1.780317,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,artemisia annua,herbaceous plants,30,Short-term,ap,olsen,mg/kg,45.06,NA,NA,49.29,NA,3,ph,7.58,7.6,0.002635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089726286,0.26467128
76,"ma, junqing(2021)",2021,NA,22.833333,108.283333,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized sand,amf inoculum yes,NA,NA,NA,NA,NA,NA,no,soils,farmland,cropland,unknow,unknow,rhizosphere,7.43,0.870989,NA,NA,8.25406,0.916668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,1.780317,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,artemisia annua,herbaceous plants,70,Short-term,ap,olsen,mg/kg,53.71,NA,NA,73.73,NA,3,ph,7.77,7.9,0.016593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316810568,0.26467128
76,"ma, junqing(2021)",2021,NA,22.833333,108.283333,glomus versiforme,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized sand,amf inoculum yes,NA,NA,NA,NA,NA,NA,no,soils,farmland,cropland,unknow,unknow,rhizosphere,7.43,0.870989,NA,NA,8.25406,0.916668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,1.780317,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,artemisia annua,herbaceous plants,70,Short-term,ap,olsen,mg/kg,53.71,NA,NA,66.77,NA,3,ph,7.77,7.75,-0.002577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217654674,0.26467128
76,"ma, junqing(2021)",2021,NA,22.833333,108.283333,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized sand,amf inoculum yes,NA,NA,NA,NA,NA,NA,no,soils,farmland,cropland,unknow,unknow,rhizosphere,7.43,0.870989,NA,NA,8.25406,0.916668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,1.780317,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,artemisia annua,herbaceous plants,90,Short-term,ap,olsen,mg/kg,48.47,NA,NA,55.22,NA,3,ph,8.18,8.3,0.014563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130380157,0.26467128
76,"ma, junqing(2021)",2021,NA,22.833333,108.283333,glomus versiforme,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized sand,amf inoculum yes,NA,NA,NA,NA,NA,NA,no,soils,farmland,cropland,unknow,unknow,rhizosphere,7.43,0.870989,NA,NA,8.25406,0.916668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,1.780317,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,artemisia annua,herbaceous plants,90,Short-term,ap,olsen,mg/kg,48.47,NA,NA,56.05,NA,3,ph,8.18,8.21,0.003661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1452991,0.26467128
76,"ma, junqing(2021)",2021,NA,22.833333,108.283333,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized sand,amf inoculum yes,NA,NA,NA,NA,NA,NA,no,soils,farmland,cropland,unknow,unknow,rhizosphere,7.43,0.870989,NA,NA,8.25406,0.916668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,1.780317,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,artemisia annua,herbaceous plants,120,Medium-term,ap,olsen,mg/kg,39.46,NA,NA,35.33,NA,3,ph,8.58,8.62,0.004651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.110555039,0.26467128
76,"ma, junqing(2021)",2021,NA,22.833333,108.283333,glomus versiforme,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized sand,amf inoculum yes,NA,NA,NA,NA,NA,NA,no,soils,farmland,cropland,unknow,unknow,rhizosphere,7.43,0.870989,NA,NA,8.25406,0.916668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,1.780317,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,artemisia annua,herbaceous plants,120,Medium-term,ap,olsen,mg/kg,39.46,NA,NA,34.35,NA,3,ph,8.58,8.6,0.002328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138685482,0.26467128
79,"li, mengying(2021)",2021,"yuzhong experiment station of lanzhou university, gansu province, chiNA (35â¦53î° n, 104â¦06î° e, altitude 1620 m).",35.883333,104.1,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",water,amf inoculum yes,NA,NA,unknow,NA,NA,NA,no,soils,NA,other,mix of soil and vermiculite,unknow,rhizosphere,8.31321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,maize,NA,crop,84,Short-term,ap,olsen,mg/kg,8.05067,0.21919,3,8.74383,0.26303,3,ph,8.31321,8.38208,0.00825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.17,113.57,0.115617,NA,33.5244,33.3524,-0.005144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082592991,0.000548728
79,"li, mengying(2021)",2021,"yuzhong experiment station of lanzhou university, gansu province, chiNA (35â¦53î° n, 104â¦06î° e, altitude 1620 m).",35.883333,104.1,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",water,amf inoculum yes,NA,NA,unknow,NA,NA,NA,no,soils,NA,other,mix of soil and vermiculite,unknow,rhizosphere,8.34528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,maize,NA,crop,84,Short-term,ap,olsen,mg/kg,6.24247,0.25204,3,7.53836,0.21918,3,ph,8.34528,8.40189,0.006761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.57,84.76,0.141586,NA,23.553,27.5072,0.155195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188628714,0.000825172
79,"li, mengying(2021)",2021,"yuzhong experiment station of lanzhou university, gansu province, chiNA (35â¦53î° n, 104â¦06î° e, altitude 1620 m).",35.883333,104.1,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",water,amf inoculum yes,NA,NA,unknow,NA,NA,NA,no,soils,NA,other,mix of soil and vermiculite,unknow,rhizosphere,8.0783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no NAtive,maize,NA,crop,84,Short-term,ap,olsen,mg/kg,9.67809,0.24108,3,9.87809,0.19731,3,ph,8.0783,8.12642,0.005939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.13,129.02,0.096683,NA,34.5559,38.51,0.10834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020454605,0.000339828
79,"li, mengying(2021)",2021,"yuzhong experiment station of lanzhou university, gansu province, chiNA (35â¦53î° n, 104â¦06î° e, altitude 1620 m).",35.883333,104.1,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",water,amf inoculum yes,NA,NA,unknow,NA,NA,NA,no,soils,NA,other,mix of soil and vermiculite,unknow,rhizosphere,8.09057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,stress,dry,NA,fertilizer,biochar,NA,no NAtive,maize,NA,crop,84,Short-term,ap,olsen,mg/kg,8.48358,0.16436,3,8.84796,0.1863,3,ph,8.09057,8.09057,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.01,90.97,0.079594,NA,27.5072,30.086,0.089612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042054393,0.000272897
80,"masrahi, abdurrahman(2020)",2020,(coordiNAtes: 31â¦22â45.8ân 103â¦37â32.4âw),31.379389,â103.625667,funneliformis mosseae ,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",water,amf inoculum yes,NA,NA,unknow,NA,NA,NA,no,soils,NA,other,"fine, smectitic, frigid oxyaquic vertic hapludalfs",not sandy,rhizosphere,8.5,0.929419,NA,NA,1.972158,0.294942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1.653213,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,sorghum bicolor,crop,42,Short-term,ap,mehlich,mg/kg,131.893,7.778,3,123.559,14.482,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1339.285714,1711.309524,0.245122458,-0.065272213,0.005738407
80,"masrahi, abdurrahman(2020)",2020,(coordiNAtes: 31â¦22â45.8ân 103â¦37â32.4âw),31.379389,â103.625667,funneliformis mosseae ,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",water,amf inoculum yes,NA,NA,unknow,NA,NA,NA,no,soils,NA,other,"fine, smectitic, frigid oxyaquic vertic hapludalfs",not sandy,rhizosphere,8.5,0.929419,NA,NA,1.972158,0.294942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1.653213,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,sorghum bicolor,crop,42,Short-term,ap,mehlich,mg/kg,145.769,1.609,3,139.312,6.168,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1458.333333,1979.166667,0.30538165,-0.045307155,0.00069403
80,"masrahi, abdurrahman(2020)",2020,(coordiNAtes: 31â¦22â45.8ân 103â¦37â32.4âw),31.379389,â103.625667,funneliformis mosseae ,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",water,amf inoculum yes,NA,NA,unknow,NA,NA,NA,no,soils,NA,other,"fine, smectitic, frigid oxyaquic vertic hapludalfs",not sandy,rhizosphere,8.5,0.929419,NA,NA,1.972158,0.294942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1.653213,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,sorghum bicolor,crop,42,Short-term,ap,mehlich,mg/kg,161.522,2.682,3,157.748,5.095,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1398.809524,1562.5,0.110665568,-0.023642533,0.000439631
80,"masrahi, abdurrahman(2020)",2020,(coordiNAtes: 31â¦22â45.8ân 103â¦37â32.4âw),31.379389,â103.625667,funneliformis mosseae ,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",water,amf inoculum yes,NA,NA,unknow,NA,NA,NA,no,soils,NA,other,"fine, smectitic, frigid oxyaquic vertic hapludalfs",not sandy,rhizosphere,8.5,0.929419,NA,NA,1.972158,0.294942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1.653213,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,sorghum bicolor,crop,42,Short-term,ap,mehlich,mg/kg,161.721,1.877,3,154.191,1.877,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1428.571429,2068.452381,0.370125742,-0.047680535,9.43E-05
83,"xing, yijing(2024)",2024,NA,29.85,103.466667,"burkholderia sp., pseudomoNAs sp, cedecea sp, enterobacter sp, burkholderia sp, enterobacter sp, bacillus sp, raoultella sp, enterobacter sp, burkholderia sp, pseudomoNAs sp, bacillus sp, pseudomoNAs sp, meyerozyma sp, penicillium sp",bacteria,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension,bacteria yes,NA,NA,5.67,NA,NA,NA,no,soils,NA,other,mix of soil and perlite,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,NA,phyllostachys edulis,herbaceous plants,487,Long-term,ap,bray,mg/kg,2.71255,0.385676,3,6.29555,1.192101,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27711,3.27711,0,NA,2.10638,2.25,0.065959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.841953883,0.018690496
83,"xing, yijing(2024)",2024,NA,29.85,103.466667,"burkholderia sp., pseudomoNAs sp, cedecea sp, enterobacter sp, burkholderia sp, enterobacter sp, bacillus sp, raoultella sp, enterobacter sp, burkholderia sp, pseudomoNAs sp, bacillus sp, pseudomoNAs sp, meyerozyma sp, penicillium sp, glomus moseae",mix,mix,greenhouse,mix inoculum,sterilized mix inoculum ,mix yes,NA,NA,5.67,NA,NA,NA,no,soils,NA,other,mix of soil and perlite,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,NA,phyllostachys edulis,herbaceous plants,487,Long-term,ap,bray,mg/kg,2.71255,0.385676,3,2.65182,0.385676,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27711,6.36145,0.663294,NA,2.10638,5.40957,0.943199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.022642955,0.013789341
83,"xing, yijing(2024)",2024,NA,29.85,103.466667,"burkholderia sp., pseudomoNAs sp, cedecea sp, enterobacter sp, burkholderia sp, enterobacter sp, bacillus sp, raoultella sp, enterobacter sp, burkholderia sp, pseudomoNAs sp, bacillus sp, pseudomoNAs sp, meyerozyma sp, penicillium sp",bacteria,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension,bacteria yes,NA,NA,5.67,NA,NA,NA,no,soils,NA,other,mix of soil and perlite,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,NA,phyllostachys edulis,herbaceous plants,487,Long-term,ap,bray,mg/kg,3.40081,0.596051,3,4.41296,0.596051,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27711,3.27711,0,NA,2.10638,2.25,0.065959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260532028,0.016320698
83,"xing, yijing(2024)",2024,NA,29.85,103.466667,"burkholderia sp., pseudomoNAs sp, cedecea sp, enterobacter sp, burkholderia sp, enterobacter sp, bacillus sp, raoultella sp, enterobacter sp, burkholderia sp, pseudomoNAs sp, bacillus sp, pseudomoNAs sp, meyerozyma sp, penicillium sp, glomus moseae",mix,mix,greenhouse,mix inoculum,sterilized mix inoculum ,mix yes,NA,NA,5.67,NA,NA,NA,no,soils,NA,other,mix of soil and perlite,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,NA,phyllostachys edulis,herbaceous plants,487,Long-term,ap,bray,mg/kg,3.40081,0.596051,3,2.93522,0.350619,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27711,6.36145,0.663294,NA,2.10638,5.40957,0.943199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.147231231,0.014995839
83,"xing, yijing(2024)",2024,NA,29.85,103.466667,"burkholderia sp., pseudomoNAs sp, cedecea sp, enterobacter sp, burkholderia sp, enterobacter sp, bacillus sp, raoultella sp, enterobacter sp, burkholderia sp, pseudomoNAs sp, bacillus sp, pseudomoNAs sp, meyerozyma sp, penicillium sp",bacteria,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension,bacteria yes,NA,NA,5.67,NA,NA,NA,no,soils,NA,other,mix of soil and perlite,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,phosphate fertilizer,"0.004 g of Â­kh2po4
per kg of soil",NAtive,NA,phyllostachys edulis,herbaceous plants,487,Long-term,ap,bray,mg/kg,4.51417,1.54272,3,5.74899,0.806408,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01205,4.6747,-0.06968,NA,3.92553,4.5,0.136576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241802849,0.045489654
83,"xing, yijing(2024)",2024,NA,29.85,103.466667,"burkholderia sp., pseudomoNAs sp, cedecea sp, enterobacter sp, burkholderia sp, enterobacter sp, bacillus sp, raoultella sp, enterobacter sp, burkholderia sp, pseudomoNAs sp, bacillus sp, pseudomoNAs sp, meyerozyma sp, penicillium sp, glomus moseae",mix,mix,greenhouse,mix inoculum,sterilized mix inoculum ,mix yes,NA,NA,5.67,NA,NA,NA,no,soils,NA,other,mix of soil and perlite,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,phosphate fertilizer,"0.004 g of Â­kh2po4
per kg of soil",NAtive,NA,phyllostachys edulis,herbaceous plants,487,Long-term,ap,bray,mg/kg,4.51417,1.54272,3,6.68016,0.666181,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01205,5.06024,0.009569,NA,3.92553,3.39894,-0.144038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391920601,0.042246188
83,"xing, yijing(2024)",2024,NA,29.85,103.466667,"burkholderia sp., pseudomoNAs sp, cedecea sp, enterobacter sp, burkholderia sp, enterobacter sp, bacillus sp, raoultella sp, enterobacter sp, burkholderia sp, pseudomoNAs sp, bacillus sp, pseudomoNAs sp, meyerozyma sp, penicillium sp",bacteria,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension,bacteria yes,NA,NA,5.67,NA,NA,NA,no,soils,NA,other,mix of soil and perlite,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,phosphate fertilizer,"0.004 g of Â­kh2po4
per kg of soil",NAtive,NA,phyllostachys edulis,herbaceous plants,487,Long-term,ap,bray,mg/kg,3.7247,0.52592,3,4.41296,0.420732,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01205,4.6747,-0.06968,NA,3.92553,4.5,0.136576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169559354,0.009675531
83,"xing, yijing(2024)",2024,NA,29.85,103.466667,"burkholderia sp., pseudomoNAs sp, cedecea sp, enterobacter sp, burkholderia sp, enterobacter sp, bacillus sp, raoultella sp, enterobacter sp, burkholderia sp, pseudomoNAs sp, bacillus sp, pseudomoNAs sp, meyerozyma sp, penicillium sp, glomus moseae",mix,mix,greenhouse,mix inoculum,sterilized mix inoculum ,mix yes,NA,NA,5.67,NA,NA,NA,no,soils,NA,other,mix of soil and perlite,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,phosphate fertilizer,"0.004 g of Â­kh2po4
per kg of soil",NAtive,NA,phyllostachys edulis,herbaceous plants,487,Long-term,ap,bray,mg/kg,3.7247,0.52592,3,4.2915,2.454316,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01205,5.06024,0.009569,NA,3.92553,3.39894,-0.144038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141650011,0.115669459
