study id,publication,pubyear,location,Latitude,Longitude,microbial name,microbial type,inoculant type,experimental type,inoculum in tr,inoculum in ck,inoculum,inoculation amount,inoculation amount,soil weight,final inoculation amount,log10,unit,inoculant quantity ,inoculation location,soil use type,soil origin,soil type,sandy or not sandy,extraction part,soil ph,log10ph,soil tc,log10tc,soil soc,log10soc,tn,log10tn,tp,log10tp,organic p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application background,stress,specific background,rate,fertilizer,fertilizer type,supply rate,native,plant,plant latin,plant type,experimental duration,experimental.periods,variable,methods,unit,xc,sc,nc,xe,se,ne,ph,xc,xe,RRpH,yield,xc,xe,RRyield,plant biomass,xc,xe,RRbiomass,leaf biomass,xc,xe,RRleaf_biomass,shoot biomass,xc,xe,RRshoot_biomass,root biomass,xc,xe,RRroot_biomass,plant_p_leaf,xc,xe,RR_pleaf,plant_p_grain,xc,xe,RR_pgrain,plant_p_shoot,xc,xe,RR_pshoot,plant_p_root,xc,xe,RR_proot,plant_p,xc,xe,RR_pplant
11.000000 ,"della mónica, ivana f.(2020)",2020.000000 ,na,−34.5736,−58.4373,talaromyces helicus l7b,psf,fungi,greenhouse,fungal suspension,none,fungi yes,"1*105 conidia/ml, 5ml/pot",na,1l,500000.000000 ,5.698970 ,spores/l soil,yes,soils,anthrosol,other,anthrosol,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,wheat,triticum aestivum,crop,75.000000 ,Short-term,ap,water-extractable p,mg/l,3.990170 ,0.529629 ,6.000000 ,5.916460 ,1.155547 ,6.000000 ,ph,5.985010 ,5.167780 ,(0.146815),na,na,na,#VALUE!,na,2.600000 ,3.110000 ,0.179111 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
11.000000 ,"della mónica, ivana f.(2020)",2020.000000 ,na,−34.5736,−58.4373,rhizophagus irregularis,amf,amf,greenhouse,"amf inoculum(consisted of agar, spores)",none,amf inoculum yes,na,na,1l,na,na,na,no,soils,anthrosol,other,anthrosol,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,wheat,triticum aestivum,crop,75.000000 ,Short-term,ap,water-extractable p,mg/l,4.180000 ,0.562599 ,6.000000 ,5.190000 ,0.563113 ,6.000000 ,ph,5.401070 ,5.860130 ,0.081575 ,na,na,na,#VALUE!,na,3.100000 ,2.900000 ,(0.066691),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
15.000000 ,"el maaloum, sanae(2020)",2020.000000 ,"marrakesh, morocco",31.629470 ,−7.98108,"myroides odoratus, alcaligenes feacalis, alcaligenes sp. (cife – ht30), alcaligenes sp. (ht18-mrl)",psb,bacteria,greenhouse,bacterial suspension,none,bacteria yes,"1*108 cfu/ml, 10ml/2kg",na,2kg,500000000.000000 ,8.698970 ,cfu/kg soil,yes,soils,farmland,cropland,na,unknow,rhizosphere,8.500000 ,0.929419 ,na,na,2.842227 ,0.453659 ,na,na,na,na,na,na,na,na,na,na,8.000000 ,0.903090 ,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,tomato,solanum lycopersicum ‘campbell 33ʹ,herbaceous plants,20.000000 ,Short-term,ap,olsen,mg/kg,56.584100 ,8.747200 ,4.000000 ,61.029400 ,13.849700 ,4.000000 ,ph,8.181140 ,8.070660 ,(0.013596),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,0.240000 ,0.150000 ,(0.470004),na,0.030000 ,0.010000 ,(1.098612),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
15.000000 ,"el maaloum, sanae(2020)",2020.000000 ,"marrakesh, morocco",31.629470 ,−7.98108,"myroides odoratus, alcaligenes feacalis, alcaligenes sp. (cife – ht30), alcaligenes sp. (ht18-mrl)",psb,bacteria,greenhouse,bacterial suspension,none,bacteria yes,"1*108 cfu/ml, 10ml/2kg",na,2kg,500000000.000000 ,8.698970 ,cfu/kg soil,yes,soils,farmland,cropland,na,unknow,rhizosphere,8.500000 ,0.929419 ,na,na,2.842227 ,0.453659 ,na,na,na,na,na,na,na,na,na,na,8.000000 ,0.903090 ,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,tomato,solanum lycopersicum ‘campbell 33ʹ,herbaceous plants,40.000000 ,Short-term,ap,olsen,mg/kg,32.545200 ,4.373900 ,4.000000 ,71.979500 ,2.551200 ,4.000000 ,ph,7.958160 ,8.015100 ,0.007129 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,1.370000 ,1.160000 ,(0.166391),na,0.300000 ,0.150000 ,(0.693147),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
15.000000 ,"el maaloum, sanae(2020)",2020.000000 ,"marrakesh, morocco",31.629470 ,−7.98108,"myroides odoratus, alcaligenes feacalis, alcaligenes sp. (cife – ht30), alcaligenes sp. (ht18-mrl)",psb,bacteria,greenhouse,bacterial suspension,none,bacteria yes,"1*108 cfu/ml, 10ml/2kg",na,2kg,500000000.000000 ,8.698970 ,cfu/kg soil,yes,soils,farmland,cropland,na,unknow,rhizosphere,8.500000 ,0.929419 ,na,na,2.842227 ,0.453659 ,na,na,na,na,na,na,na,na,na,na,8.000000 ,0.903090 ,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,tomato,solanum lycopersicum ‘campbell 33ʹ,herbaceous plants,60.000000 ,Short-term,ap,olsen,mg/kg,24.907500 ,2.915700 ,4.000000 ,33.362300 ,8.382700 ,4.000000 ,ph,7.556620 ,8.065560 ,0.065179 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,3.070000 ,2.610000 ,(0.162327),na,0.610000 ,0.950000 ,0.443003 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
15.000000 ,"el maaloum, sanae(2020)",2020.000000 ,"marrakesh, morocco",31.629470 ,−7.98108,"acaulospora scrobiculata, glomus deserticola, glomus intraradices, glomus intraradices",amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",none,amf inoculum yes,20g/pot,na,2kg,na,na,na,no,soils,farmland,cropland,na,unknow,rhizosphere,8.500000 ,0.929419 ,na,na,2.842227 ,0.453659 ,na,na,na,na,na,na,na,na,na,na,8.000000 ,0.903090 ,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,native,tomato,solanum lycopersicum ‘campbell 34ʹ,herbaceous plants,20.000000 ,Short-term,ap,olsen,mg/kg,56.584100 ,8.747200 ,4.000000 ,42.513800 ,12.756300 ,4.000000 ,ph,8.181140 ,8.356390 ,0.021195 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,0.240000 ,0.130000 ,(0.613104),na,0.030000 ,0.020000 ,(0.405465),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
15.000000 ,"el maaloum, sanae(2020)",2020.000000 ,"marrakesh, morocco",31.629470 ,−7.98108,"acaulospora scrobiculata, glomus deserticola, glomus intraradices, glomus intraradices",amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",none,amf inoculum yes,20g/pot,na,2kg,na,na,na,no,soils,farmland,cropland,na,unknow,rhizosphere,8.500000 ,0.929419 ,na,na,2.842227 ,0.453659 ,na,na,na,na,na,na,na,na,na,na,8.000000 ,0.903090 ,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,native,tomato,solanum lycopersicum ‘campbell 34ʹ,herbaceous plants,40.000000 ,Short-term,ap,olsen,mg/kg,32.545200 ,4.373900 ,4.000000 ,88.087700 ,1.822700 ,4.000000 ,ph,7.958160 ,7.938100 ,(0.002524),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,1.370000 ,1.450000 ,0.056753 ,na,0.300000 ,0.410000 ,0.312375 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
15.000000 ,"el maaloum, sanae(2020)",2020.000000 ,"marrakesh, morocco",31.629470 ,−7.98108,"acaulospora scrobiculata, glomus deserticola, glomus intraradices, glomus intraradices",amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",none,amf inoculum yes,20g/pot,na,2kg,na,na,na,no,soils,farmland,cropland,na,unknow,rhizosphere,8.500000 ,0.929419 ,na,na,2.842227 ,0.453659 ,na,na,na,na,na,na,na,na,na,na,8.000000 ,0.903090 ,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,native,tomato,solanum lycopersicum ‘campbell 34ʹ,herbaceous plants,60.000000 ,Short-term,ap,olsen,mg/kg,24.907500 ,2.915700 ,4.000000 ,43.639100 ,7.653700 ,4.000000 ,ph,7.556620 ,7.642580 ,0.011311 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,3.070000 ,2.860000 ,(0.070856),na,0.610000 ,0.990000 ,0.484246 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
15.000000 ,"el maaloum, sanae(2020)",2020.000000 ,"marrakesh, morocco",31.629470 ,−7.98108,"myroides odoratus, alcaligenes feacalis, alcaligenes sp. (cife – ht30), alcaligenes sp. (ht18-mrl), acaulospora scrobiculata, glomus deserticola, glomus intraradices, glomus intraradices",mix,mix,greenhouse,mix inoculum,none,mix yes,"1*108 cfu/ml, 10ml/2kg, 20g/pot",na,2kg,na,na,na,no,soils,farmland,cropland,na,unknow,rhizosphere,8.500000 ,0.929419 ,na,na,2.842227 ,0.453659 ,na,na,na,na,na,na,na,na,na,na,8.000000 ,0.903090 ,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,tomato,solanum lycopersicum ‘campbell 35ʹ,herbaceous plants,20.000000 ,Short-term,ap,olsen,mg/kg,56.584100 ,8.747200 ,4.000000 ,41.127700 ,6.560400 ,4.000000 ,ph,8.181140 ,8.536080 ,0.042470 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,0.240000 ,0.210000 ,(0.133531),na,0.030000 ,0.050000 ,0.510826 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
15.000000 ,"el maaloum, sanae(2020)",2020.000000 ,"marrakesh, morocco",31.629470 ,−7.98108,"myroides odoratus, alcaligenes feacalis, alcaligenes sp. (cife – ht30), alcaligenes sp. (ht18-mrl), acaulospora scrobiculata, glomus deserticola, glomus intraradices, glomus intraradices",mix,mix,greenhouse,mix inoculum,none,mix yes,"1*108 cfu/ml, 10ml/2kg, 20g/pot",na,2kg,na,na,na,no,soils,farmland,cropland,na,unknow,rhizosphere,8.500000 ,0.929419 ,na,na,2.842227 ,0.453659 ,na,na,na,na,na,na,na,na,na,na,8.000000 ,0.903090 ,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,tomato,solanum lycopersicum ‘campbell 35ʹ,herbaceous plants,40.000000 ,Short-term,ap,olsen,mg/kg,32.545200 ,4.373900 ,4.000000 ,46.246300 ,6.195900 ,4.000000 ,ph,7.958160 ,8.061990 ,0.012963 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,1.370000 ,1.290000 ,(0.060169),na,0.300000 ,1.040000 ,1.243194 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
15.000000 ,"el maaloum, sanae(2020)",2020.000000 ,"marrakesh, morocco",31.629470 ,−7.98108,"myroides odoratus, alcaligenes feacalis, alcaligenes sp. (cife – ht30), alcaligenes sp. (ht18-mrl), acaulospora scrobiculata, glomus deserticola, glomus intraradices, glomus intraradices",mix,mix,greenhouse,mix inoculum,none,mix yes,"1*108 cfu/ml, 10ml/2kg, 20g/pot",na,2kg,na,na,na,no,soils,farmland,cropland,na,unknow,rhizosphere,8.500000 ,0.929419 ,na,na,2.842227 ,0.453659 ,na,na,na,na,na,na,na,na,na,na,8.000000 ,0.903090 ,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,tomato,solanum lycopersicum ‘campbell 35ʹ,herbaceous plants,60.000000 ,Short-term,ap,olsen,mg/kg,24.907500 ,2.915700 ,4.000000 ,128.267000 ,6.560000 ,4.000000 ,ph,7.556620 ,7.498610 ,(0.007706),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,3.070000 ,1.770000 ,(0.550698),na,0.610000 ,1.780000 ,1.070910 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,rhizosphere,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,maize,(zea mays l. cv 3321 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,11.100000 ,1.210000 ,10.000000 ,12.100000 ,1.460000 ,10.000000 ,ph,8.360000 ,8.300000 ,(0.007203),na,73.000000 ,71.000000 ,(0.027780),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,39.000000 ,38.000000 ,(0.025975),na,320.000000 ,320.000000 ,0.000000 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,bulk,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,maize,(zea mays l. cv 3322 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,15.000000 ,0.730000 ,10.000000 ,15.020000 ,1.100000 ,10.000000 ,ph,8.700000 ,8.680000 ,(0.002301),na,73.000000 ,71.000000 ,(0.027780),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,39.000000 ,38.000000 ,(0.025975),na,320.000000 ,320.000000 ,0.000000 ,na,na,na,#REF!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,rhizosphere,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,fertilizer,nk,na,no native,maize,(zea mays l. cv 3323 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,14.300000 ,1.660000 ,10.000000 ,17.900000 ,1.780000 ,10.000000 ,ph,8.180000 ,8.080000 ,(0.012300),na,100.000000 ,118.000000 ,0.165514 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,46.000000 ,61.000000 ,0.282232 ,na,370.000000 ,490.000000 ,0.280902 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,bulk,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,fertilizer,nk,na,no native,maize,(zea mays l. cv 3324 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,18.600000 ,0.800000 ,10.000000 ,20.800000 ,1.200000 ,10.000000 ,ph,8.680000 ,8.570000 ,(0.012754),na,100.000000 ,118.000000 ,0.165514 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,46.000000 ,61.000000 ,0.282232 ,na,370.000000 ,490.000000 ,0.280902 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,rhizosphere,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,fertilizer,npk,na,no native,maize,(zea mays l. cv 3325 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,18.900000 ,2.100000 ,10.000000 ,22.000000 ,1.300000 ,10.000000 ,ph,8.130000 ,8.130000 ,0.000000 ,na,110.000000 ,122.000000 ,0.103541 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,52.000000 ,73.000000 ,0.339216 ,na,420.000000 ,520.000000 ,0.213574 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,bulk,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,fertilizer,npk,na,no native,maize,(zea mays l. cv 3326 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,27.500000 ,2.300000 ,10.000000 ,31.100000 ,1.890000 ,10.000000 ,ph,8.560000 ,8.570000 ,0.001168 ,na,110.000000 ,122.000000 ,0.103541 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,52.000000 ,73.000000 ,0.339216 ,na,420.000000 ,520.000000 ,0.213574 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,rhizosphere,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,maize,(zea mays l. cv 3321 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,10.500000 ,0.550000 ,10.000000 ,11.200000 ,0.690000 ,10.000000 ,ph,8.360000 ,8.300000 ,(0.007203),na,73.000000 ,71.000000 ,(0.027780),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,39.000000 ,38.000000 ,(0.025975),na,320.000000 ,320.000000 ,0.000000 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,bulk,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,maize,(zea mays l. cv 3322 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,13.000000 ,0.640000 ,10.000000 ,13.900000 ,1.490000 ,10.000000 ,ph,8.700000 ,8.680000 ,(0.002301),na,73.000000 ,71.000000 ,(0.027780),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,39.000000 ,38.000000 ,(0.025975),na,320.000000 ,320.000000 ,0.000000 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,rhizosphere,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,fertilizer,nk,na,no native,maize,(zea mays l. cv 3323 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,12.300000 ,0.780000 ,10.000000 ,13.300000 ,0.660000 ,10.000000 ,ph,8.180000 ,8.080000 ,(0.012300),na,100.000000 ,118.000000 ,0.165514 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,46.000000 ,61.000000 ,0.282232 ,na,370.000000 ,490.000000 ,0.280902 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,bulk,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,fertilizer,nk,na,no native,maize,(zea mays l. cv 3324 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,14.800000 ,0.640000 ,10.000000 ,16.500000 ,0.360000 ,10.000000 ,ph,8.680000 ,8.570000 ,(0.012754),na,100.000000 ,118.000000 ,0.165514 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,46.000000 ,61.000000 ,0.282232 ,na,370.000000 ,490.000000 ,0.280902 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,rhizosphere,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,fertilizer,npk,na,no native,maize,(zea mays l. cv 3325 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,13.900000 ,0.960000 ,10.000000 ,16.800000 ,1.210000 ,10.000000 ,ph,8.130000 ,8.130000 ,0.000000 ,na,110.000000 ,122.000000 ,0.103541 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,52.000000 ,73.000000 ,0.339216 ,na,420.000000 ,520.000000 ,0.213574 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
16.000000 ,"cozzolino, vincenza(2013)",2013.000000 ,castel volturno,41.033300 ,13.933300 ,glomus intraradices,amf,amf,field,amf commercial inoculum,none,amf inoculum yes,"100 amf infective propagules /g product, 25kg/ha",na,field,2500000.000000 ,6.397940 ,propagules/ha soil,yes,soils,farmland,cropland,vertic xerofluven,sandy,bulk,8.700000 ,0.939519 ,na,na,10.500000 ,1.021189 ,1.300000 ,0.113943 ,na,na,na,na,na,na,na,na,12.000000 ,1.079181 ,na,na,unsterilization,na,no stress,na,na,fertilizer,npk,na,no native,maize,(zea mays l. cv 3326 limagrain,crop,40.000000 ,Short-term,ap,olsen,mg/kg,19.500000 ,0.640000 ,10.000000 ,22.200000 ,0.640000 ,10.000000 ,ph,8.560000 ,8.570000 ,0.001168 ,na,110.000000 ,122.000000 ,0.103541 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,52.000000 ,73.000000 ,0.339216 ,na,420.000000 ,520.000000 ,0.213574 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
18.000000 ,"dutta, shanti chaya(2017)",2017.000000 ,dibrugarh university,27.472900 ,94.912600 ,"a consortium of glomus, gigaspora and acaulospora sp.",amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",none,amf inoculum yes,90-120 propagules /10g,na,2.5kg,80.000000 ,1.903090 ,propagules/kg soil,yes,soils,na,other,na,unknow,rhizosphere,5.000000 ,0.698970 ,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4.800000 ,0.681241 ,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,native,turmeric,curcuma longa l.,herbaceous plants,90.000000 ,Short-term,ap,bray,mg/kg,5.200000 ,0.290000 ,5.000000 ,7.100000 ,0.520000 ,5.000000 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,6.752765 ,21.131503 ,1.140813 ,na,na,na,#VALUE!,na,na,na,#VALUE!
