study.id,publication,pubyear,location,Latitude,Longitude,microbial.name,microbial.type,inoculant.type,experimental.type,inoculum.in.tr,inoculum.in.ck,inoculum,inoculation.amount,inoculation.amount.1,soil.weight,final.inoculation.amount,log10,unit,inoculant.quantity,inoculation.location,soil.use.type,soil.origin,soil.type,sandy.or.not.sandy,extraction.part,soil.ph,log10ph,soil.tc,log10tc,soil.soc,log10soc,tn,log10tn,tp,log10tp,organic.p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application.background,stress,specific.background,rate,fertilizer,fertilizer.type,supply.rate,native,plant,plant.latin,plant.type,experimental.duration,experimental.periods,variable,methods,unit.1,xc,sc,nc,xe,se,ne,ph,xc.1,xe.1,RRpH,yield,xc.2,xe.2,RRyield,plant.biomass,xc.3,xe.3,RRbiomass,leaf.biomass,xc.4,xe.4,RRleaf_biomass,shoot.biomass,xc.5,xe.5,RRshoot_biomass,root.biomass,xc.6,xe.6,RRroot_biomass,plant_p_leaf,xc.7,xe.7,RR_pleaf,plant_p_grain,xc.8,xe.8,RR_pgrain,plant_p_shoot,xc.9,xe.9,RR_pshoot,plant_p_root,xc.10,xe.10,RR_proot,plant_p,xc.11,xe.11,RR_pplant,RR,Vi
285,"alves, gabriel sousa(2021)",2021,"18â¦57â²30â²â² s and 48â¦12â²0â²â² w, uberlËandia, mg, brazil",â18.958333,â48.200000,cons,fungi,fungi,greenhouse,fungi conidia,water,fungi yes,NA,NA,NA,NA,NA,NA,no,seeds+shoots,NA,other,NA,not sandy,rhizosphere,4.7,0.672098,NA,NA,NA,NA,1.14,0.056905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,common bean,NA,herbaceous plants,37,Short-term,phosphatase,acid pme,ug/g/h,1965.75,82.2,6,1924.66,335.61,6,ph,5.75,6,0.04256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.04,8.95,0.240045,NA,7.48,9.09,0.194942,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,16.6,0.170345,NA,NA,NA,NA,NA,NA,NA,NA,-0.021124523,0.005359126
286,"jia, zhaohuiï¼2021ï¼",2021,"32Â°7â²47â³ n, 119Â°13â²15â³ e",32.129722,119.220833,bacillus thuringiensis nl-11,bacteria,bacteria,greenhouse,bacterial medium,sterilized bacterial medium,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,forest,NA,not sandy,bulk,7.25,0.860338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89,0.995196,100.25,2.001084,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,robinia pseudoacacia l,NA,tree,365,Medium-term,phosphatase,alkaline pme,mg/g/24h,338.226,23.226,3,373.065,24.677,3,ph,8.06823,8.01512,-0.006604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098038356,0.003030319
286,"jia, zhaohuiï¼2021ï¼",2021,"32Â°7â²47â³ n, 119Â°13â²15â³ e",32.129722,119.220833,"bacillus thuringiensis nl-11, gongronella butleri nl-15",mix ,mix,greenhouse,mix medium ,sterilized mix medium,mix yes,NA,NA,NA,NA,NA,NA,no,soils,NA,forest,NA,not sandy,bulk,7.25,0.860338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89,0.995196,100.25,2.001084,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,robinia pseudoacacia l,NA,tree,365,Medium-term,phosphatase,alkaline pme,mg/g/24h,338.226,23.226,3,365.806,58.065,3,ph,8.06823,8.05604,-0.001512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078388827,0.009970441
286,"jia, zhaohuiï¼2021ï¼",2021,"32Â°7â²47â³ n, 119Â°13â²15â³ e",32.129722,119.220833,"bacillus thuringiensis nl-11, gongronella butleri nl-15, streptomyces thermocarboxydus nl-1",mix,mix,greenhouse,mix medium ,sterilized mix medium,mix yes,NA,NA,NA,NA,NA,NA,no,soils,NA,forest,NA,not sandy,bulk,7.25,0.860338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89,0.995196,100.25,2.001084,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,robinia pseudoacacia l,NA,tree,365,Medium-term,phosphatase,alkaline pme,mg/g/24h,338.226,23.226,3,357.097,52.258,3,ph,8.06823,8.0499,-0.002274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054293142,0.00871044
286,"jia, zhaohuiï¼2021ï¼",2021,"32Â°7â²47â³ n, 119Â°13â²15â³ e",32.129722,119.220833,bacillus thuringiensis nl-11,bacteria,bacteria,greenhouse,bacterial medium,sterilized bacterial medium,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,forest,NA,not sandy,bulk,7.25,0.860338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89,0.995196,100.25,2.001084,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,lespedeza bicolor turcz,NA,shrub,365,Medium-term,phosphatase,alkaline pme,mg/g/24h,325.161,37.742,3,426.774,33.387,3,ph,7.94912,7.89597,-0.006709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.271934155,0.006530917
286,"jia, zhaohuiï¼2021ï¼",2021,"32Â°7â²47â³ n, 119Â°13â²15â³ e",32.129722,119.220833,"bacillus thuringiensis nl-11, gongronella butleri nl-15",mix ,mix,greenhouse,mix medium ,sterilized mix medium,mix yes,NA,NA,NA,NA,NA,NA,no,soils,NA,forest,NA,not sandy,bulk,7.25,0.860338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89,0.995196,100.25,2.001084,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,lespedeza bicolor turcz,NA,shrub,365,Medium-term,phosphatase,alkaline pme,mg/g/24h,325.161,37.742,3,358.548,45,3,ph,7.94912,8.00748,0.007315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097742098,0.009741485
286,"jia, zhaohuiï¼2021ï¼",2021,"32Â°7â²47â³ n, 119Â°13â²15â³ e",32.129722,119.220833,"bacillus thuringiensis nl-11, gongronella butleri nl-15, streptomyces thermocarboxydus nl-1",mix,mix,greenhouse,mix medium ,sterilized mix medium,mix yes,NA,NA,NA,NA,NA,NA,no,soils,NA,forest,NA,not sandy,bulk,7.25,0.860338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89,0.995196,100.25,2.001084,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,lespedeza bicolor turcz,NA,shrub,365,Medium-term,phosphatase,alkaline pme,mg/g/24h,325.161,37.742,3,368.71,13.064,3,ph,7.94912,7.93075,-0.002314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125689983,0.004909349
287,"shao, ya-dong(2021)",2021,NA,31.8445,117.279,c. etunicatum,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,1200 spores/pot,NA,2.5l,480,2.681241,spores/l soil,yes,soils,NA,other,NA,sandy,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,0.5um,no native,tea,camellia sinensis (l.) o. kuntze),shrub,168,Medium-term,phosphatase,acid pme,NA,0.124539,0.011519,6,0.162861,0.017272,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.732203,1.637288,0.804738,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823729,1.647458,0.693147,NA,NA,NA,NA,0.268278156,0.003300391
287,"shao, ya-dong(2021)",2021,NA,31.8445,117.279,c. etunicatum,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,1200 spores/pot,NA,2.5l,480,2.681241,spores/l soil,yes,soils,NA,other,NA,sandy,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,50um,no native,tea,camellia sinensis (l.) o. kuntze),shrub,168,Medium-term,phosphatase,acid pme,NA,0.216531,0.007677,6,0.241415,0.019191,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.627119,1.688136,0.036814,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.769492,1.972881,0.108803,NA,NA,NA,NA,0.10878372,0.001262715
287,"shao, ya-dong(2021)",2021,NA,31.8445,117.279,c. etunicatum,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,1200 spores/pot,NA,2.5l,480,2.681241,spores/l soil,yes,soils,NA,other,NA,sandy,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,0.5um,no native,tea,camellia sinensis (l.) o. kuntze),shrub,168,Medium-term,phosphatase,pde,NA,0.120235,0.028791,6,0.19694,0.015352,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.732203,1.637288,0.804738,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823729,1.647458,0.693147,NA,NA,NA,NA,0.493450953,0.010569304
287,"shao, ya-dong(2021)",2021,NA,31.8445,117.279,c. etunicatum,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,1200 spores/pot,NA,2.5l,480,2.681241,spores/l soil,yes,soils,NA,other,NA,sandy,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,50um,no native,tea,camellia sinensis (l.) o. kuntze),shrub,168,Medium-term,phosphatase,pde,NA,0.127774,0.015355,6,0.263979,0.013436,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.627119,1.688136,0.036814,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.769492,1.972881,0.108803,NA,NA,NA,NA,0.725606476,0.002838697
287,"shao, ya-dong(2021)",2021,NA,31.8445,117.279,c. etunicatum,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,1200 spores/pot,NA,2.5l,480,2.681241,spores/l soil,yes,soils,NA,other,NA,sandy,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,0.5um,no native,tea,camellia sinensis (l.) o. kuntze),shrub,168,Medium-term,phosphatase,alkaline pme,NA,0.279076,0.015356,6,0.321238,0.047976,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.732203,1.637288,0.804738,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823729,1.647458,0.693147,NA,NA,NA,NA,0.140698135,0.004222046
287,"shao, ya-dong(2021)",2021,NA,31.8445,117.279,c. etunicatum,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,1200 spores/pot,NA,2.5l,480,2.681241,spores/l soil,yes,soils,NA,other,NA,sandy,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,50um,no native,tea,camellia sinensis (l.) o. kuntze),shrub,168,Medium-term,phosphatase,alkaline pme,NA,0.300051,0.019194,6,0.315335,0.017274,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.627119,1.688136,0.036814,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.769492,1.972881,0.108803,NA,NA,NA,NA,0.049683106,0.001182147
290,"azeem, muhammad(2021)",2021,NA,31.425,73.094,bacillus cereus,bacteria,bacteria,greenhouse,bacterial medium,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,peat,NA,no native,mung bean,NA,herbaceous plants,NA,NA,phosphatase,unknow,mg/kg,28,2.5,3,36,1.3,3,ph,7,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.23,0.427444,NA,0.05,0.09,0.587787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251314428,0.003091984
290,"azeem, muhammad(2021)",2021,NA,31.425,73.094,bacillus cereus,bacteria,bacteria,greenhouse,bacterial medium,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no native,mung bean,NA,herbaceous plants,NA,NA,phosphatase,unknow,mg/kg,31,1.5,3,37,1.3,3,ph,7,6.9,-0.014389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.27,0.462624,NA,0.05,0.1,0.693147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176930708,0.00119193
290,"azeem, muhammad(2021)",2021,NA,31.425,73.094,bacillus cereus,bacteria,bacteria,greenhouse,bacterial medium,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no native,mung bean,NA,herbaceous plants,NA,NA,phosphatase,unknow,mg/kg,31,1.9,3,38,1.5,3,ph,7,6.9,-0.014389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.32,0.632523,NA,0.06,0.11,0.606136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203598955,0.001771558
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,claroideoglomus clarÂ­oideum (cc) am-2705,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chickpea,hc3,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,698.069,53.888774,6,800.12,34.292856,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,6.11,0.069461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136443765,0.001299385
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,funneliformis mosseae (fm) utmu128wm1/11,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chickpea,hc3,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,698.069,53.888774,6,870.171,34.305104,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,6.5,0.131336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220371792,0.001252261
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,rhizoglomus intraradices (ri) nc100azm1/12,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chickpea,hc3,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,698.069,53.888774,6,930.227,34.292856,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,6.69,0.160148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287110691,0.001219733
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,claroideoglomus clarÂ­oideum (cc) am-2705,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chickpea,c235,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,601.216,39.191836,6,669.268,29.393877,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,4.9,0.063179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107230307,0.001029724
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,funneliformis mosseae (fm) utmu128wm1/11,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chickpea,c235,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,601.216,39.191836,6,721.319,14.696938,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,5.1,0.103184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18212721,0.000777428
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,rhizoglomus intraradices (ri) nc100azm1/12,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,chickpea,c235,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,601.216,39.191836,6,761.375,29.393877,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,5.4,0.160343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236171738,0.000956645
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,claroideoglomus clarÂ­oideum (cc) am-2705,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,stress,as(â´),60mg/kg,no fertilizer,NA,NA,no native,chickpea,hc3,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,318.355,39.191836,6,418.403,39.201634,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,5,0.105361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273277971,0.003988981
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,funneliformis mosseae (fm) utmu128wm1/11,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,stress,as(â´),60mg/kg,no fertilizer,NA,NA,no native,chickpea,hc3,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,318.355,39.191836,6,520.458,24.494897,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,5.4,0.182322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491542081,0.002895075
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,rhizoglomus intraradices (ri) nc100azm1/12,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,stress,as(â´),60mg/kg,no fertilizer,NA,NA,no native,chickpea,hc3,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,318.355,39.191836,6,594.51,29.393877,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,5.73,0.241638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624570425,0.002933324
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,claroideoglomus clarÂ­oideum (cc) am-2705,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,stress,as(â´),60mg/kg,no fertilizer,NA,NA,no native,chickpea,c235,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,199.503,24.494897,6,259.559,29.393877,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.34,0.107359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263154763,0.004649894
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,funneliformis mosseae (fm) utmu128wm1/11,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,stress,as(â´),60mg/kg,no fertilizer,NA,NA,no native,chickpea,c235,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,199.503,24.494897,6,331.61,14.709186,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.5,0.154151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508130306,0.002840394
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,rhizoglomus intraradices (ri) nc100azm1/12,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,stress,as(â´),60mg/kg,no fertilizer,NA,NA,no native,chickpea,c235,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,199.503,24.494897,6,381.657,44.090815,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.65,0.196115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648693026,0.004736798
292,"garg, neera(2021)",2021,NA,30.7426,76.7682,claroideoglomus clarÂ­oideum (cc) am-2705,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,stress,as(â²),10mg/kg,no fertilizer,NA,NA,no native,chickpea,hc3,herbaceous plants,90,Short-term,phosphatase,acid pme,ug pnp/g/h,430.642,39.191836,6,520.694,44.090815,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,3.9,0.137201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189885419,0.00257544
